0.00953915,-0.072686777,0.244713431,0.179912111,-0.054496232,0.291034478,0.1643309,0.28977973,0.216788339,0.262826556,0.100026539,0.285646001,-0.254464576,-0.075419757,0.368092822,-0.091038923,-0.03968057,0.283338538,0.336548039,-0.007003265,-0.199754433,-0.281378059,0.320979869,-0.002109317,-0.191972917,0.298976547,0.131771727,-0.158543435,0.317038262,0.189109104,-0.011043199,-0.071769278,-0.127737547,-0.017316145,-0.197878993,0.198844759,0.077085305,-0.065387783,0.171144091,-0.037779411,-0.178437195,0.167772977,-0.281931688,-0.137128815,0.328465153,0.032818202,-0.100966598,0.013098925,-0.31069427,-0.169774694,-0.258172043,-0.237458722,-0.114250074,-0.2436734,-0.231993315,0.283697125
0.165046897,-0.155602332,0.200941444,-0.182333452,0.154846332,-0.220191727,0.043586195,0.08819755,-0.098926207,-0.262369762,-0.248855366,0.016180322,0.196857176,0.010363122,0.205881101,-0.251612222,0.008412506,-0.037795779,-0.251818852,0.319493261,-0.302198624,0.093594716,-0.285980025,-0.266068392,-0.03156429,0.311110843,-0.176227892,0.351201931,0.269212073,0.179165213,0.176280213,0.110088167,0.285264472,-0.310862973,-0.066344881,0.113933091,0.205256072,0.281174043,-0.310369877,0.138606269,-0.288717673,-0.229810744,0.04203242,-0.175085593,0.299149436,-0.047249503,-0.258413071,-0.098670176,0.066369034,-0.024625918,-0.201928321,0.288994565,0.03766255,0.167938931,-0.261299318,0.053628619
0.207720405,-0.279684688,-0.070945045,-0.165667857,0.202579569,-0.340480516,0.226004702,0.075405001,0.074675103,-0.358431415,-0.211739171,0.325382071,0.296090435,0.00196505,-0.029681522,0.266716918,-0.054600565,-0.192583354,0.18012908,0.225203995,0.380392994,-0.022807952,-0.368141399,0.17982564,0.012416027,-0.009158932,0.063531891,0.152583796,-0.037549547,0.089772148,-0.285314174,0.085900313,0.170890273,-0.314994763,0.168811243,-0.078971822,-0.376937974,0.24111038,-0.132627554,0.171022568,-0.135522177,0.236897893,-0.079148198,0.227345724,-0.327493047,0.176251559,0.208845218,-0.229367656,0.251003006,-0.202812742,0.179550996,-0.156123261,-0.15073662,0.138326864,-0.12737299,0.083618525
-0.086155351,-0.23877582,0.119105963,-0.021914738,0.331218304,-0.460445332,0.070600802,-0.097142811,0.289922501,-0.164349827,-0.051307725,-0.351347089,0.273540524,0.395681568,-0.233035608,0.247449508,0.409970389,0.235600392,0.228030656,0.022503982,-0.253115282,0.025922451,0.274676899,-0.240669576,-0.186878427,-0.206212452,0.042978728,0.272040895,-0.33120154,-0.074281915,0.27191647,-0.178158923,0.14496721,-0.087952128,0.088589805,-0.317361752,-0.795631723,0.244836485,0.27059189,0.138057701,-0.127955488,0.313379016,-0.23637449,-0.284159955,0.075829357,0.192933076,-0.365341341,-0.326797188,0.080233217,-0.178193789,-0.293610727,0.123367665,-0.051000362,-0.426145617,-0.143709991,0.041642181
0.031035169,0.391801488,-0.078201837,-0.255970106,0.05428588,-0.201784743,0.226794735,0.148344054,0.0387594,-0.354736845,-0.225405397,0.409293492,-0.031685258,0.086152798,-0.327914119,-0.163984208,0.273557304,0.278117913,0.174477761,0.404727667,0.222439141,-0.134322602,0.053157702,0.023180689,-0.003844331,0.142483384,-0.167095302,0.393126202,0.383742014,0.519920691,-0.336261736,0.080720024,-0.219332819,-0.20923414,-0.387360663,0.06234867,-0.031518066,-0.181829904,0.138546101,-0.286563127,-0.266175523,0.037906491,-0.005320864,0.047415548,0.310536649,-0.080880753,-0.255431543,0.010529665,0.102798357,0.043474546,-0.271904911,-0.124742237,0.149855787,0.19857984,0.086545057,-0.116567458
0.211541008,-0.206939498,0.424641597,-0.161973081,0.456553504,-0.215765004,0.191728095,0.173929543,-0.095854261,-0.241822431,-0.177879961,0.150274696,0.073526689,0.033304416,-0.002641364,0.111289314,0.046243417,0.074285824,0.347768499,-0.070303577,0.020310555,0.356934883,0.162463913,-0.167324903,0.126320022,0.35476026,0.498555179,-0.069689306,-0.012656506,-0.093329258,0.310265422,-0.011234966,0.11852308,0.136414518,-0.001844982,-0.119441706,-0.676474977,0.278572287,0.034064322,-0.164751211,0.291116232,-0.222654764,-0.158951072,0.178266944,0.134778668,0.350906899,-0.011682157,0.482451797,-0.179320568,-0.196907352,-0.16930683,-0.190557704,0.373430262,-0.068865413,0.155960659,0.112368226
-0.112439011,-0.375874017,0.018372403,-0.255188375,0.223474168,0.048145465,-0.237539999,0.224590307,-0.283809062,-0.324378341,-0.200709075,-0.18896991,0.406732076,-0.199138579,0.137472137,-0.082367484,-0.125378487,0.223201575,-0.25296435,0.023935935,-0.197132709,0.260396997,0.08110357,0.428553609,0.321480938,0.413407442,0.358439155,0.177932628,0.548978302,0.096342556,-0.060790039,-0.030398681,-0.086727165,-0.379979928,-0.502002018,-0.191466714,-0.459148601,-0.363585173,-0.335922601,-0.085458276,-0.063753726,-0.246080389,0.092810427,0.190073118,0.385732661,0.313487651,0.695161066,0.365434441,0.559962948,0.246580184,0.071842395,-0.056731433,-0.018432513,0.520946148,0.01576467,0.235446349
-0.210552414,0.107385003,-0.13129302,-0.297980587,-0.063153321,-0.097506026,-0.230420876,-0.308655763,0.008869643,0.249159398,0.193140061,-0.271254075,-0.011308985,0.203293294,-0.131237266,0.067506045,-0.136608076,-0.354086014,0.152840516,-0.049657054,0.067472745,-0.156628128,-0.32434713,-0.225277831,-0.211523056,-0.329796484,-0.161719656,-0.104402642,0.067050606,-0.296405359,-0.12058384,0.195940584,0.255229911,-0.111731728,0.297013736,0.138228267,0.145081681,0.192071158,0.27377975,-0.364559953,0.241809726,0.254364497,-0.056456207,-0.166954835,0.163794815,-0.281094097,-0.10378604,0.225386218,-0.170056057,-0.018559544,0.345336096,0.167622443,0.266542567,-0.286347846,0.158806268,0.283206806
0.190084882,0.017353771,0.32781107,-0.147363213,-0.081442963,0.163767392,0.219200202,-0.165651748,0.287979245,0.282737615,0.137388819,0.353313942,0.346160056,-0.365660601,0.285270285,-0.08379938,0.099497647,0.201530977,-0.247300046,0.25004322,0.133646456,-0.176600432,-0.216737336,0.010916872,0.027971718,0.146425199,0.267067118,0.095265258,-0.055887272,0.139962091,-0.0772043,-0.073896887,0.380417695,-0.311352891,-0.025734564,-0.304600964,-0.111665285,0.116222088,-0.235601166,0.005307111,-0.108933146,-0.180474692,0.339832245,-0.170433074,-0.273977481,0.085223435,0.298039078,-0.125856813,-0.147576224,0.207869903,0.161811432,-0.028675629,-0.147305193,0.062324502,0.123545063,0.263115005
0.442065352,0.040469023,0.236660365,0.061723306,-0.281288777,-0.086791112,-0.132148865,0.187253183,-0.408546204,0.046523487,-0.148210868,0.333439176,-0.513994681,-0.123653235,-0.00116446,0.255950959,0.095820029,-0.207056737,-0.230893656,-0.207945629,-0.124924684,-0.511077859,0.390395951,0.298357959,-0.150356421,-0.517892724,-0.10303126,-0.42961028,-0.168296851,-0.090865255,0.231499741,0.197361473,-0.087217776,0.066726917,0.180043606,-0.008666371,0.451245166,0.155459777,-0.020888934,-0.373730506,-0.069433247,0.151537485,-0.084166522,0.157533062,0.259007572,0.003336843,0.057897391,-0.205871559,0.305897185,-0.261410689,0.287211185,0.365156979,0.14290864,0.145596921,-0.178552805,-0.266414771
0.205657534,-0.163277412,-0.174661507,0.226516682,-0.13430503,0.052444219,-0.242402597,0.050507157,-0.066095406,0.179036257,-0.307608982,-0.170136692,-0.290370345,0.22291057,-0.057179157,0.263007985,0.006362978,-0.150676091,-0.316064162,0.317823993,0.377358556,0.057328061,0.138315817,0.416479651,0.282797634,0.350427175,0.316730447,0.279485804,-0.224143546,0.155308361,0.171278074,-0.267134776,0.121755507,-0.317722923,-0.058244837,-0.102524901,0.022009678,0.168784156,-0.097273543,-0.062860729,0.144420386,-0.210730295,-0.030789457,0.001214447,-0.181512499,-0.282002203,0.061836593,0.149039114,-0.358507255,0.274640628,-0.015118757,0.319319717,-0.075804335,-0.045096475,0.259741476,-0.213194208
0.342105735,0.396275762,-0.395433465,-0.034649817,-0.524272831,0.467633752,-0.127715627,0.360465765,0.346763881,0.48878023,-0.076127697,0.359881094,-0.440322189,-0.225444987,0.088518327,0.256388342,-0.176301703,-0.341996657,0.054031115,0.150029592,0.093413423,-0.199465788,-0.227405139,-0.067760935,0.02215323,-0.247198823,-0.515828836,0.249600751,-0.109495858,-0.286281601,0.379012839,0.439791569,0.246980257,0.30579967,0.428775995,0.14230776,0.362782623,0.069966372,0.134894777,0.137722445,0.092030348,0.168295462,-0.47680971,-0.332635811,-0.242265252,-0.158213014,0.031578145,-0.263233071,-0.045082335,0.042169171,0.18405699,-0.114250808,-0.328314992,-0.282936783,-0.057636247,-0.332995575
0.242623583,0.350121397,0.248314198,0.155457292,-0.085002272,-0.059215953,0.201026344,0.262200472,-0.17632188,-0.39050524,0.129901978,-0.158890018,-0.016287057,0.418253473,0.246880391,-0.017970137,-0.271912091,0.14184755,0.095035803,-0.308807877,-0.095825146,0.255979302,-0.420377717,0.10975491,-0.244345529,-0.013315376,0.351154481,0.164147931,0.046940104,0.213435986,-0.020316182,-0.060021693,-0.162285026,-0.01099727,0.280030236,-0.095462776,-0.097190335,0.207187243,-0.058644669,0.034438957,0.127751967,-0.209633752,-0.052475472,0.175998343,0.235582566,0.289899511,0.179694163,-0.051918014,-0.343692662,-0.154522797,0.179714166,-0.315170869,0.166014965,0.258610385,0.002560556,0.260424385
0.795283017,0.215249138,-0.134597623,0.008483333,0.14741937,0.165264381,0.054387395,0.097185558,-0.242596617,0.050354053,-0.40677204,0.187904832,-0.140557274,-0.43161603,-0.340294203,-0.051974043,-0.005426546,-0.217870558,0.421915737,-0.150413792,-0.202515918,0.077539066,-0.237311676,0.162782075,0.22623449,0.100180938,0.212417534,-0.185595458,-0.313446268,0.266550622,0.318327019,0.044964324,0.384669354,0.081232551,0.168630031,-0.295595389,0.613477322,-0.031529366,0.102507182,0.216677229,0.087008608,-0.09428462,0.252258574,0.165698034,-0.057827646,0.144110975,-0.183341171,0.244263165,0.339277581,-0.146900794,-0.130433476,-0.018809713,-0.102626897,-0.166734052,-0.216795485,0.223598649
-0.101883804,-0.028563694,0.301939282,-0.342935634,0.07620168,0.271399093,0.224779358,-0.170954875,-0.244858671,0.155356049,-0.366162792,0.236295568,0.210933111,0.26007587,0.405552523,0.114533572,-0.139521982,0.297181544,0.211418404,-0.176862277,0.142780622,0.269277982,0.526171046,0.244094616,0.163870697,-0.154620906,0.247274994,0.174198298,0.39494521,-0.26372359,0.039784295,0.305889412,0.172490724,-0.01585719,-0.365409683,0.246072557,-0.151612471,0.089257674,0.256482454,0.144954291,0.122477619,-0.245251977,0.346728702,0.031366949,0.136914157,0.153346021,-0.288390031,-0.30058065,0.171977417,0.286766557,0.257410687,-0.14784468,-0.232938518,-0.224868004,-0.028572084,0.12766851
0.588088568,0.306837385,0.097357444,0.370967859,0.227454155,0.428581052,0.224764102,0.036191706,0.227118726,0.393015574,-0.335747982,-0.04249535,-0.072928403,-0.215183456,-0.222635723,0.246941595,-0.163697706,0.342267456,-0.036829018,0.491180881,0.219343961,0.47147965,0.511015016,-0.392993444,0.135952417,0.037587779,-0.056451581,0.010007757,0.03570832,-0.284237581,-0.22267097,0.14207949,0.06438309,0.340603534,0.396946667,0.125975093,-0.065599148,0.295042537,0.13262837,0.323456592,0.016463459,0.295699373,-0.287026616,-0.378608595,-0.023976139,0.072300617,0.322132375,0.152531582,0.722616678,0.265641573,-0.014931113,0.273797569,-0.139795543,0.436889185,0.48350788,0.40934739
-0.115394753,-0.013281826,0.380148159,0.039149362,0.084049043,-0.416265826,-0.032137288,-0.11811005,-0.330907571,-0.284932002,0.279282703,0.048118614,0.081170353,0.390182817,0.185308626,0.054010141,0.015161712,-0.081706522,-0.056881333,-0.410647532,0.345673671,0.011294246,-0.618873577,0.08824342,0.221894975,0.028870979,0.223869778,0.30320439,0.441291606,0.060997095,-0.437904663,-0.158213429,-0.287761369,0.229672291,-0.319505939,-0.342138609,-0.718299383,0.262941463,0.138230376,0.405003737,0.178472011,0.168929756,0.038274224,0.136295241,0.229894462,-0.158387291,0.075142788,0.391562452,-0.220764924,0.238601727,-0.246648554,0.309369075,-0.12127774,-0.014172402,-0.245816524,0.240838092
-0.289875402,0.506154957,0.086322437,-0.353590203,0.172335884,-0.282485436,0.180757234,-0.401604346,-0.24707233,0.009184356,0.28953179,0.166303934,0.293378633,-0.117102889,0.162492844,-0.130687207,0.100136775,-0.130397382,-0.043111849,0.016172966,-0.165854153,0.395582861,0.122545781,0.010673647,0.437074394,-0.046765904,0.119657425,0.20402835,0.250330145,-0.115365694,0.615527999,0.346608195,0.440658837,0.017310566,0.13087018,-0.432561758,-0.416998269,0.06975981,0.082125698,-0.128254451,0.079962137,-0.377195194,-0.05853849,0.023867113,-0.330670829,0.196419691,-0.158899026,-0.107017039,0.018727328,-0.416162972,0.195527887,0.102555325,0.19768034,-0.136016024,0.21652432,0.024563614
0.121034324,0.091640027,-0.33139358,0.016827669,0.246678593,0.1897275,-0.229567226,-0.096534344,0.008477086,0.158743347,0.068810122,0.181807001,-0.47225317,-0.036973696,-0.384437384,-0.426684132,-0.40394648,-0.118436516,-0.31439802,-0.175981225,-0.233044618,-0.207713409,0.306750816,-0.123307018,0.203436541,-0.376035223,-0.299295064,-0.240973452,-0.447480482,-0.062290565,0.490080653,0.39784225,-0.076141273,-0.061188814,-0.106277185,-0.226067964,0.142060161,-0.245384195,0.134012649,0.043536245,-0.065996035,0.358349034,0.04079495,0.182717853,-0.10882341,-0.23269612,-0.335368961,0.097870822,-0.364455485,-0.262496638,-0.046468302,-0.351795882,-0.440622762,0.165731518,-0.201090128,0.166685107
-0.155042854,0.13176582,0.168154211,0.057315234,-0.195021867,0.056785594,0.144794314,0.21844521,0.434575517,-0.027248122,0.325093763,-0.04154731,-0.026057735,-0.125279406,0.140098401,-0.188772333,0.230914302,0.092695869,0.320270042,0.215320375,-0.228493577,-0.144386152,0.157340147,-0.038475302,-0.195142107,-0.250415434,-0.301672286,-0.291985332,0.05471066,0.157338561,-0.212754603,-0.236484598,-0.350338658,-0.128629247,-0.020171603,0.246872715,-0.290238598,0.115739236,0.38924221,-0.317680901,0.134715677,0.047975805,-0.279610359,-0.076827245,-0.047840138,-0.370872933,0.303296655,-0.234064202,-0.060275762,-0.385854633,0.20680738,-0.140559558,-0.279923021,-0.206043197,0.128800179,-0.310375588
0.095781415,0.239320824,0.136064457,0.045972193,-0.11109278,-0.136380703,-0.288175063,0.131869876,-0.123732175,0.099549268,0.178653814,0.029701492,-0.037922629,-0.008578361,0.101497136,-0.340490084,0.051220077,0.147295331,-0.331887016,0.189337985,0.363834302,0.227914337,-0.390390376,0.326063178,0.215623621,-0.204935562,0.308630841,0.00675804,0.156434229,0.273698854,-0.329693398,0.262128234,0.213670669,0.075419835,-0.226504363,-0.508281515,0.139193291,0.255079873,-0.067244575,-0.094209769,-0.061010858,-0.211821137,0.199573787,0.166386191,0.121669341,0.15155201,-0.031859232,0.252958922,0.13381094,0.272139065,0.03586944,0.337085208,0.10852066,-0.223751255,-0.222453429,-0.228624749
-0.092565049,-0.035207267,-0.378060404,0.186181603,0.203237961,-0.131739596,0.139457727,0.287086032,-0.160841602,0.126450301,0.210629362,-0.289710429,-0.140828885,0.019746876,0.350294781,0.057504541,0.122012557,0.239193456,0.013904454,0.371203353,-0.314421294,-0.409318193,0.576058856,-0.059747379,-0.304614566,0.16931724,-0.114989764,0.291265977,-0.202068427,-0.045033641,-0.105195907,-0.368617825,-0.108676852,-0.122340375,-0.233787237,-0.281454509,-0.0284468,0.295035905,0.338509877,0.27039886,0.049205678,0.115209595,-0.060167736,-0.213796846,-0.036089758,0.115538179,0.153426828,-0.138435521,-0.43312367,-0.221796897,0.119933778,-0.40964462,0.073226524,-0.383817794,-0.422260563,-0.122959871
-0.124662101,-0.036669635,0.055012818,-0.313367259,-0.220871303,-0.080260667,0.24917977,-0.04998754,-0.329025666,0.101626744,0.103456268,-0.297997205,-0.15936664,-0.122471717,0.064647596,-0.223360561,-0.265554467,-0.1141125,0.230259786,0.245035435,0.146422015,0.38941411,0.284576821,-0.220974743,0.084699181,-0.193800427,0.505377425,0.366364266,0.18193879,0.392175148,0.37986697,-0.104049661,0.078540547,0.076206994,-0.363801644,-0.38695951,-0.400008091,-0.283396312,0.102426162,-0.078109602,-0.289226981,-0.129433556,-0.133222362,-0.069270918,-0.036554615,0.03148587,-0.167431994,0.014925323,-0.13091666,-0.186601402,0.246924886,0.011627581,0.31020327,0.141030056,-0.180486842,-0.255679582
-0.159820691,-0.157353639,-0.179585317,0.380726668,0.166901894,0.276035886,0.223523061,-0.195230513,-0.248656985,-0.047101203,-0.039748191,-0.324460031,-0.094986011,-0.367896263,-0.141918016,-0.097857363,0.13210967,-0.026104502,-0.451827125,0.083634947,-0.483408833,-0.158763698,-0.371687814,-0.43633416,0.093594736,-0.449384621,-0.48145617,0.109518043,0.008181711,-0.141430431,-0.181832623,-0.467207435,0.265566228,0.035449923,0.100019847,0.206888068,0.02810716,0.228472255,0.091514777,0.34365728,0.13618028,0.257256631,-0.018067089,-0.062302753,0.029424988,-0.113862886,-0.356948051,-0.016672326,0.017705656,-0.259606161,-0.149957328,-0.041099384,-0.294217034,0.217289427,-0.117246705,-0.282477399
0.051450675,0.280569063,0.217503462,-0.309793682,-0.373652383,-0.231585939,0.095140964,-0.26649757,0.217200468,0.273051617,-0.273898269,0.170184773,-0.250336259,-0.175720891,0.3837965,0.304918863,-0.192510134,0.136679964,-0.086021177,-0.002043906,0.222600693,0.040347853,-0.011676972,-0.180599867,0.116203667,-0.002670133,-0.446034754,-0.18010179,0.05070035,0.319107876,0.398000046,0.379631594,0.066365413,-0.386605544,-0.058884593,0.204341472,-0.212095688,-0.278436792,-0.094236361,-0.137651483,-0.095213762,-0.343285355,-0.078094492,0.059721629,-0.165480829,0.259427846,0.071057835,0.310303434,0.220132043,-0.176145312,-0.218733862,-0.095738909,-0.04236192,-0.101917203,-0.218293414,0.363406992
