0.00953915,-0.072686777,0.244713431,0.179912111,-0.054496232,0.291034478,0.1643309,0.28977973,0.216788339,0.262826556,0.100026539,0.285646001,-0.254464576,-0.075419757,0.368092822,-0.091038923,-0.03968057,0.283338538,0.336548039,-0.007003265,-0.199754433,-0.281378059,0.320979869,-0.002109317,-0.191972917,0.298976547,0.131771727,-0.158543435,0.317038262,0.189109104,-0.011043199,-0.071769278,-0.127737547,-0.017316145,-0.197878993,0.198844759,0.077085305,-0.065387783,0.171144091,-0.037779411,-0.178437195,0.167772977,-0.281931688,-0.137128815,0.328465153,0.032818202,-0.100966598,0.013098925,-0.31069427,-0.169774694,-0.258172043,-0.237458722,-0.114250074,-0.2436734,-0.231993315,0.283697125
0.075231296,0.210783211,-0.424896677,0.078363686,0.225214282,0.544453127,0.313966825,0.321026019,0.526042416,-0.060913918,0.316761594,0.005511842,-0.281374438,0.419398291,0.054115059,0.256234144,0.224711307,0.23928277,0.294594651,0.133272869,0.26439951,-0.365198896,-0.085451151,-0.075430842,-0.278643561,-0.022148637,0.11279479,-0.130600698,-0.313840925,0.241541797,-0.136406169,0.057376294,-0.646359443,0.347038652,0.095897355,0.388609486,0.105046648,-0.240858783,0.270204191,0.337390936,0.166797982,-0.051494609,-0.301135523,-0.04384663,0.206572237,0.195056953,-0.243507201,0.319834121,0.05833527,-0.315788243,0.155899608,-0.277906276,0.02743044,0.049492028,-0.102472019,-0.267812946
0.126388926,0.092177271,-0.184239122,-0.220464191,0.016050715,0.033179301,-0.032201147,-0.030376117,0.120133618,-0.296004864,0.039323725,0.191693128,-0.134426249,-0.187036529,-0.004669265,0.181915644,-0.015008554,0.258922387,0.20936747,-0.231437668,0.449667035,-0.068434848,0.400169658,-0.130871298,-0.075110399,0.353141195,-0.074016876,0.450225603,0.220909147,-0.10671659,0.360457852,0.175213479,0.471053837,0.353438684,0.198573218,-0.384552143,-0.437862845,-0.234314235,0.10485116,-0.080192293,-0.23739321,-0.152685684,0.315231844,0.042145799,0.361300907,-0.261186744,-0.27759619,0.151101484,0.272807438,0.28473559,0.056660013,-0.006988983,0.124001735,0.059179515,-0.107855968,-0.264301031
0.205044313,-0.365825915,0.192745716,-0.265809005,0.293462065,-0.146751826,-0.322086096,0.233734027,0.005776794,-0.334043186,0.06533855,0.071016199,-0.232000351,0.24316213,0.32696076,-0.05246136,-0.24804334,0.29456443,0.338938328,0.122693596,0.112734996,-0.130151964,-0.192009301,0.245567899,-0.101458158,0.446484077,-0.035834483,0.016935959,0.409206909,0.092553985,0.099192288,0.181233267,0.023669133,0.214129664,0.20514439,-0.203367228,-0.128219318,0.025931257,-0.149111951,-0.027756714,0.36629847,-0.152885326,0.259121519,0.075112942,-0.019887674,-0.2180196,-0.307389056,-0.10804427,-0.09210982,0.168853947,0.195100574,-0.230197441,0.123186105,0.309312842,0.109934715,0.052716231
-0.003816523,0.14860433,0.051076612,-0.23393362,-0.271544086,0.078432805,-0.053074321,-0.13877318,0.071051079,-0.087974366,-0.070538071,-0.337657959,-0.463835772,-0.122529199,-0.411461305,-0.354470804,-0.488652432,-0.402166374,-0.122401565,0.510141587,-0.319531174,-0.397469983,-0.03964498,0.340663802,0.040526913,0.073653393,-0.362523848,0.170164917,-0.193171539,0.20429648,-0.229779864,-0.040756638,-0.44130881,0.210702311,-0.393201752,0.282251113,0.502070702,-0.40178836,0.175251331,-0.149126543,0.032941635,0.137897593,0.150319416,-0.02968675,-0.349069291,0.417256837,-0.226830262,0.033745501,0.425197386,-0.022085403,0.330167287,0.307891785,-0.054296599,-0.022100625,-0.127737639,0.187049525
-0.133179753,0.168703999,0.043304917,-0.027874,0.060889891,0.017932362,0.068736192,-0.047132681,0.04342348,0.296865787,0.051519139,-0.201300656,-0.297742126,-0.369943482,-0.23792904,0.14433095,-0.289190214,-0.45574234,0.106087509,-0.098296753,-0.30114868,-0.148523022,-0.079749576,-0.348412301,0.066883918,0.248194789,-0.60873158,-0.401852955,-0.085667717,-0.555136246,0.272240088,0.280082617,0.240345164,-0.245122451,0.474294423,0.132720377,-0.103726192,-0.208135955,-0.208470914,-0.050325052,-0.141735863,0.373566939,-0.014172285,-0.367974881,-0.251788574,0.039030314,-0.117068753,-0.385637143,0.084459943,-0.449958843,0.11875124,-0.412953595,-0.012864738,0.079804613,0.05675799,-0.419582227
-0.106577573,0.255949946,0.115832446,-0.048218453,-0.131316639,0.265211041,0.3451882,0.177200085,-0.243571274,-0.268571388,-0.228206975,0.273536726,0.172211084,-0.304185472,0.168598157,0.071705995,0.046079272,-0.247884491,0.050371132,0.325221105,-0.292819107,-0.228902955,-0.072471096,-0.047419465,-0.044279794,-0.000953468,-0.070659001,-0.166441088,0.259689513,0.027494082,0.034736878,-0.014800336,-0.380572361,0.015320104,-0.235848664,0.047685683,-0.24060019,-0.258916122,0.179061092,-0.067897259,0.252030858,0.080300748,-0.247407933,-0.346669734,-0.459181298,-0.307131954,0.039112851,-0.33319527,0.001602152,0.027445376,-0.07181789,-0.314477415,-0.39214576,-0.352912268,-0.486844454,-0.271122615
0.276542411,0.21862184,-0.10030537,0.005229257,-0.161212444,-0.23818904,0.024838186,-0.000821305,-0.100004128,-0.335787942,-0.087289586,0.122724438,0.023835184,-0.04114723,0.334964321,0.040298942,-0.235326802,0.006933151,-0.172753453,0.038254131,0.212596773,-0.140317994,0.304833328,-0.101478344,0.300745822,-0.09496544,0.253087125,0.022575406,-0.228010258,0.332674503,0.389015132,-0.145878021,-0.098281556,0.288998501,-0.308554107,0.080167925,-0.505756327,0.016307605,-0.271931203,0.221447582,-0.066620428,0.078891236,0.183489063,0.033303423,0.067902131,0.165976936,0.43336247,0.507673169,0.486991571,0.496964307,0.115445084,0.02692179,0.354186342,0.33134594,0.053401411,0.399202903
0.295893741,-0.13003775,-0.257953766,-0.255544301,-0.22226252,-0.235528415,-0.049208372,-0.018193469,-0.060563571,0.06805921,-0.039932414,0.08488128,-0.33961319,-0.269812204,-0.243438958,0.296429399,0.122520201,0.095148402,-0.168368376,0.240610911,-0.134993216,-0.241460673,-0.06004365,0.201805176,0.198788597,-0.084807026,-0.256459052,-0.381741027,-0.172330196,0.196126155,0.071490619,0.467583549,0.517538075,-0.36317297,-0.282280183,-0.288840439,0.440319478,-0.486370448,0.298019694,0.165475591,-0.165282648,-0.082463669,-0.279654815,0.24133496,-0.080342327,0.057133094,0.133917715,0.076386047,0.097204108,0.318875025,-0.04872984,-0.359942285,-0.192446852,-0.069366335,-0.224113199,0.090936188
-0.114688504,0.280585211,-0.303822598,0.056573957,-0.332807823,0.298253389,0.073124632,-0.26039589,0.221591826,-0.167148352,-0.065478944,-0.251691638,0.258000529,0.013125557,-0.081969744,-0.286063811,-0.25492981,-0.165061624,0.048981649,-0.231176241,0.127523649,-0.056039725,0.047971882,0.110874545,0.051467297,-0.425346028,0.163555293,0.267731755,-0.371409028,-0.399618636,0.170706705,0.321400169,0.147226557,-0.278115402,0.307445246,0.15885624,0.080507911,-0.166112358,-0.223626841,0.341789232,-0.199343919,0.373122626,-0.098727611,-0.210655679,-0.452953368,0.078324021,-0.153580973,0.122090139,-0.139506026,-0.250070152,2.19E-06,-0.160983225,-0.231180203,-0.151507111,0.021900695,-0.101758438
0.095044568,-0.365582142,0.216585565,-0.158549395,-0.220625764,-0.425755538,-0.228396034,0.109936839,-0.170866287,-0.322929216,-0.105304167,0.145932664,0.104784089,0.035821548,0.173578398,0.29370943,-0.219049209,0.009637415,-0.012486329,-0.23953205,-0.229440712,0.271233912,0.169983843,0.295913906,0.166011264,-0.066842686,0.115192181,-0.063828829,-0.051757378,0.189874515,-0.151393429,0.134650161,0.083220695,0.270249798,-0.037644698,-0.067147828,-0.33697429,0.045557826,0.206344893,0.015456005,-0.097012283,0.123466483,0.381870643,-0.207214574,0.432304483,0.176340975,0.06212349,0.312465578,0.425207004,0.300411902,0.060038476,-0.125008307,-0.206390538,0.44101917,-0.165072688,0.401061828
-0.590244346,-0.086976326,-0.240631611,-0.251301066,-0.327041273,0.284401648,0.472317913,-0.052906939,-0.012365248,-0.075733743,0.411895073,-0.370871548,-0.066884683,0.126702158,-0.158153752,0.381407108,0.131064701,0.312897101,-0.194337004,-0.002858062,0.203969013,-0.240490482,0.051831639,0.045643901,-0.1399508,0.297032154,-0.118733986,0.178685767,-0.108857388,-0.150699294,-0.056230298,-0.043182053,-0.361297854,0.489530706,0.604366627,0.261690536,-0.37999207,0.255302157,0.193179534,0.130292701,0.201014312,0.157564114,0.218570118,-0.297852373,0.338981739,0.143265056,0.027819803,0.201846664,-0.311659166,-0.17896891,-0.302132339,-0.009741304,-0.079565809,0.150763571,-0.10289891,0.225980513
-0.360024083,-0.108675577,0.27812227,-0.083606166,-0.034391588,-0.286027531,-0.221150248,-0.108232057,-0.297037173,0.225386301,0.305366362,-0.240093958,-0.229612108,-0.209079399,-0.247593912,-0.254198037,0.025436017,0.017590507,0.144162192,-0.037744661,-0.322965226,0.233128815,0.11769765,-0.26467113,0.255526408,0.35046348,-0.062612859,-0.089905338,0.108510007,0.170166767,-0.022384579,-0.213177016,-0.33267913,0.120928152,0.152300413,-0.317630632,0.204038335,0.099930223,0.308283407,-0.40107581,0.209360948,-0.326446324,-0.051733673,-0.008346675,-0.000348363,0.033618295,-0.037538175,-0.100031408,-0.498836073,-0.122509933,0.246070155,-0.171877755,0.172435435,0.03530926,0.254604142,0.05846375
-0.405185683,0.436369648,0.235619351,0.304248542,-0.017810571,-0.427349998,0.467934869,-0.330685998,-0.008767768,-0.185596834,0.201496212,0.217517788,0.271934672,0.407459759,-0.377554681,0.139446931,-0.004969452,0.316303453,-0.006064563,0.103924219,-0.093148879,0.261547798,-0.411504477,-0.017904244,-0.467642754,0.031535416,0.016229803,0.398034194,0.10611893,0.049813811,-0.284370732,-0.112838855,-0.434599296,-0.249061478,0.013834959,-0.449486442,-0.306743061,0.359632384,0.292818447,0.234316569,-0.063993079,-0.224562341,-0.128855291,-0.040647497,-0.059275682,-0.10005786,0.002387506,-0.08886459,0.000888771,-0.128814869,0.183042368,0.136433183,0.214890221,0.143666687,-0.229630009,0.224886943
-0.1331501,-0.244705622,0.301673362,0.302588999,0.266572532,0.048521351,-0.16065415,0.131104811,-0.230397848,-0.043148711,-0.066168561,0.243177413,-0.093098127,-0.280765181,0.127273281,0.089459542,0.312767669,-0.275871282,-0.170342919,-0.291476852,-0.10785884,0.222768815,0.136752825,-0.141934466,0.110378889,0.173347776,-0.196223954,-0.071407898,0.187396959,-0.191201135,0.042584834,-0.356991635,-0.049986462,-0.013213917,-0.012624906,-0.364978797,-0.075727368,0.141204459,0.27971112,-0.341278734,-0.21047132,-0.107382214,-0.284354076,0.138142701,0.196374545,0.163450713,-0.187168904,0.142908494,0.22977843,0.287072473,-0.075993214,0.466322731,0.387352119,0.422319147,0.167391132,0.043993195
-0.428792739,-0.66735515,-0.200181935,-0.021492775,0.31944231,-0.334190798,-0.225049825,-0.28663535,0.292546924,0.049008998,-0.105343363,0.091188604,0.38166968,0.437599524,0.07889328,0.468891351,0.46080429,-0.12775957,0.289181714,-0.173600919,0.287829427,0.225430475,0.230319061,0.1012001,-0.102954902,0.044608252,0.051772499,0.043675948,0.300739223,0.003625428,-0.295069418,-0.183038083,-0.243242829,-0.004093901,0.036350456,-0.085515326,-0.563984662,0.27202255,-0.504881678,-0.250669582,-0.200049284,0.08828692,-0.228557174,0.279077071,0.24861904,-0.083724324,0.495615558,0.095275288,0.021523126,-0.019012104,0.041279146,0.374517904,-0.13531626,0.12953074,0.210461348,0.213976489
0.438199415,0.245434376,-0.200305099,0.1900892,-0.046707667,0.277268174,-0.178057607,-0.235701502,0.241077701,0.180951071,-0.207133537,-0.137771871,-0.314719173,0.192465957,0.170682734,0.071679526,0.094896844,-0.159466951,-0.256558064,-0.102022242,-0.379690869,-0.341195058,-0.215125876,-0.191859781,-0.128676799,0.19408798,-0.426289031,-0.301192287,0.131762027,-0.131747405,0.434297937,0.559487467,0.159163293,0.323717132,0.197417967,0.259989435,0.307957552,-0.131072467,-0.008695507,-0.110712719,0.269101795,0.175231518,-0.256693529,0.184702432,-0.291353376,-0.295440743,-0.064398564,-0.292770586,0.220916633,-0.084702213,0.237503444,0.006031525,0.082934009,0.225979891,-0.351289988,-0.323120132
0.05626562,-0.097687915,0.457593473,0.054351342,0.213659343,-0.288744683,-0.369739618,-0.090770858,-0.057473155,0.099575921,0.012635269,-0.015822146,0.030672353,-0.059521563,0.064648899,-0.347049471,-0.123942241,-0.000646575,0.283478227,-0.390807037,-0.311264225,-0.027898498,0.397428785,-0.009345475,-0.155163213,0.24499752,0.094510353,0.37203546,0.017629902,-0.299519517,0.423381924,0.292344354,0.217353733,0.302796704,-0.274828545,-0.270407612,-0.104425876,0.223866818,0.159543158,-0.324199775,-0.206246771,-0.389784908,0.070128536,0.158010944,0.384781426,-0.301897224,-0.153484665,0.180308847,-0.098878003,-0.274714784,0.077124026,0.363816461,0.211483315,-0.114927492,-0.334302838,-0.008150294
0.132951053,0.049514886,-0.078267639,-0.034931124,-0.013797287,0.065554407,0.404088665,-0.068254194,-0.177772966,-0.169623881,-0.210406664,-0.063213144,0.053902729,0.071908859,0.221686199,0.3238078,0.048495928,-0.020768459,-0.335945204,0.206164414,0.222483113,-0.328611128,0.115909324,-0.166422358,-0.375746776,0.033277394,0.038786192,-0.2885902,-0.118552107,-0.474295981,-0.059829087,-0.052198456,0.149630714,-0.220284554,0.284666176,-0.154007649,-0.358908345,0.064596926,-0.222103901,0.230585901,0.32034126,0.213514119,-0.366603702,0.11687488,0.192948729,0.165853867,-0.07152726,0.043819273,0.007887953,0.066696745,-0.244701651,0.02612766,-0.215976427,-0.264616979,-0.136157329,0.276574242
0.058978152,-0.20059004,0.332787461,0.18147927,0.345219948,0.044385482,0.165504115,-0.301550061,0.032536333,-0.323653654,-0.11950035,-0.10760518,0.288340562,0.310136963,0.390411162,0.301857881,0.35855763,-0.116140641,-0.002478182,-0.021933967,-0.078862204,0.04882193,-0.125958845,-0.178301179,0.297236761,-0.291470984,-0.202504794,0.282558046,0.005926839,0.251926253,0.428391369,0.48083507,0.155969688,0.034125426,-0.154825309,-0.115480755,-0.533056219,-0.161959271,-0.016335831,-0.015430923,-0.215516305,0.042525657,0.221615049,0.337605907,0.143761747,0.367751844,-0.049248183,-0.05595178,0.140398697,-0.208604577,-0.054332431,-0.010587214,0.002190297,0.33398997,-0.038660785,-0.108647445
-0.177930781,0.218883946,0.208525122,0.049909693,-0.163993623,-0.437505861,0.127863951,0.207795514,-0.100029557,-0.187957223,0.217221532,-0.157729903,-0.085681386,-0.267337753,-0.176671898,0.099261212,-0.375138622,-0.157720012,-0.069189871,-0.032969933,-0.155208953,-0.094953622,0.266694219,-0.025695921,0.100859839,0.397921791,0.28449673,0.333064915,0.26600791,0.174011511,0.228285185,0.418899182,0.311523491,-0.042882866,-0.06796702,0.195063341,0.21564045,-0.028300197,-0.291310218,0.349752223,-0.151257745,-0.340043136,0.209395454,-0.002337977,-0.193465376,0.269097513,-0.094446363,0.161913073,-0.108604745,0.086067601,0.320736011,-0.069157469,0.436468914,-0.144147634,0.272101397,-0.050463338
-0.60825934,0.196902791,-0.393437863,-0.071865565,0.152849141,-0.105909265,-0.048217575,-0.280380439,0.41467185,0.32913163,0.330219021,-0.227128942,0.095765896,0.352448135,-0.150576033,-0.109481257,0.05880593,-0.189078669,-0.416019164,0.227429237,-0.192096733,0.185490916,0.329006151,0.368019209,0.044761612,0.229957841,-0.111419356,0.176731406,0.046782884,0.213594016,-0.447476994,-0.617938702,-0.031910556,-0.175501748,0.115839649,0.148300991,-0.567467102,-0.119584877,-0.162174869,0.431253398,-0.044354943,0.012737716,-0.243725147,0.18084388,0.349019234,0.004889921,-0.225374906,0.240936258,0.018589451,-0.233783016,-0.000715268,-0.19366477,-0.149361347,0.273919025,-0.065815372,-0.297885598
-0.121843834,-0.289041294,0.025375922,-0.251110045,-0.093270226,0.069259433,0.073096154,-0.174115166,0.194754942,-0.018623617,0.26916403,-0.182511932,0.198969771,0.093445091,0.28345904,-0.009444147,0.012270761,-0.188708971,0.028459656,-0.2725661,-0.290475075,-0.076163856,-0.168416173,-0.13146132,0.299879325,-0.113454415,0.219217417,-0.088648135,-0.02081746,0.130466779,-0.178439298,0.178969894,0.353328176,-0.098798938,0.251985233,-0.168827821,-0.31060405,0.180910935,-0.281184459,-0.165326082,0.247294444,0.295763982,-0.159492337,0.019715234,0.284737776,0.298016274,-0.139902243,0.227484522,0.122770476,0.278410761,0.248791508,0.214436957,0.399533395,-0.051953929,-0.293772346,0.201765169
-0.234159244,-0.293854205,0.017215319,0.170901549,0.283701804,-0.285891768,0.111152294,0.21952725,0.067477573,-0.231038897,-0.032474168,-0.040425728,0.16386836,-0.083447578,0.156068557,-0.255023859,0.121534744,-0.271244611,0.264820922,0.151349876,-0.12686203,-0.064770389,0.228121766,-0.064768121,-0.07913964,-0.056954904,0.288909121,0.036611098,-0.018582359,0.259120617,0.073505791,0.206491314,-0.326873538,-0.301601489,0.200092679,0.157784094,0.055929462,0.228819134,0.13584302,-0.293285891,-0.138664945,0.101973459,-0.060214651,-0.255039181,-0.092783982,-0.005160124,0.21183695,0.430470749,-0.071689893,0.389478232,0.324713277,0.339425179,0.01295257,0.016278995,0.442777798,0.35018754
0.381489646,0.124076307,0.017334171,0.124023159,0.158674265,0.350069781,0.30715583,-0.177236174,0.018422508,0.183605949,-0.195984598,-0.105941335,-0.16903543,0.116094844,-0.273727905,-0.149033436,0.157210872,-0.29893243,-0.185996013,0.100342234,0.192223686,0.304742472,0.011354143,-0.352634036,-0.285796965,0.154020489,0.106238796,0.026533185,0.037144025,0.024685818,0.310412013,0.157519738,0.059582209,-0.264181306,0.248678391,0.135266906,-0.229684345,0.288510383,0.012965249,0.108723965,0.066458307,0.222035747,-0.060026943,-0.030904289,0.198439472,0.319023799,-0.241938063,0.14960399,0.425543892,0.291132331,0.192288684,0.169560081,-0.001395594,-0.222068518,0.078129301,-0.076453474
0.059453687,0.166189459,-0.245465609,0.100915216,-0.265687181,-0.051601457,0.082147995,-0.137166915,0.177483855,-0.389200477,-0.102880141,0.061471075,0.176157253,-0.347650026,0.064260435,0.08862572,-0.135276871,-0.025776261,-0.047181653,0.290695471,-0.145690214,-0.324855912,0.227394482,-0.223376267,0.361905163,0.161857887,0.065365106,-0.14269137,0.105127883,0.063043232,0.005693659,-0.263572603,-0.194568427,-0.140529764,-0.04721677,0.153139378,0.380732713,0.253715275,0.224081077,-0.111946333,0.343809703,-0.379585746,-0.181786438,-0.279770325,-0.199554259,-0.01775427,-0.246579179,-0.020571125,-0.356175916,-0.382958542,-0.289982878,-0.386111958,-0.183454731,-0.208967179,-0.376630045,-0.162038047
-0.318172317,0.288979181,0.296780727,-0.274928753,0.135367613,0.026081798,-0.175165902,-0.297498904,0.134593235,0.309273951,0.04555507,0.15515591,-0.090815267,-0.085058219,0.206924558,-0.061687077,-0.057731346,-0.026685342,-0.286234004,0.05216034,-0.262028938,0.126152414,-0.284971719,0.286307233,-0.152355697,0.020826232,-0.263463063,0.32803502,0.326259401,0.333827782,0.192131135,0.283129033,0.301684027,0.175444025,0.066800921,0.078014478,0.261352086,-0.284093456,0.179734139,0.169741586,-0.088060039,0.128731272,0.219099483,-0.039820113,0.198772718,-0.273596652,0.190457813,-0.149767608,0.160238827,0.289669296,-0.077007543,0.157487789,0.0532985,-0.020657172,-0.193952334,0.01284221
